input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
['Bis wie viel Uhr ist das WIN-Institut heute geöffnet?'],{'num_turns': 1},['Das Gebäude schließt in 6 Stunden und 48 Minuten.'],"['Das WIN-Institut, auch bekannt als Institut für Wirtschaftsinformatik (WIN), ist heute von 10:00 bis 17:00 Uhr geöffnet.']",0.695733904838562,0.6608752608299255,0.7344745397567749,0.0,The output provides the opening hours but does not convey the information about the building closing in 6 hours and 48 minutes.,0.0,False
['Wann schließt das InformatiKOM 1?'],{'num_turns': 1},['Das Gebäude schließt in 0 Stunden und 25 Minuten.'],"['Das InformatiKOM 1 schließt nicht direkt, aber es gibt mehrere Institute und Gebäude, die mit Informatik zu tun haben. Das Informatikbau, in dem sich das Institut für Theoretische Informatik (ITI) befindet, ist von Montag bis Freitag von 07:00 bis 22:30 Uhr geöffnet und am Samstag von 07:00 bis 15:00 Uhr. Der Parkgarage Kaiserstraße (KIT) ist rund um die Uhr geöffnet, aber es gibt Einschränkungen von 02:00 bis 06:00 Uhr.']",0.6459506750106812,0.5971040725708008,0.7035012245178223,0.0,The output provides unrelated information instead of answering the question directly about the closing time of InformatiKOM 1.,0.0,False
['Bis wann ist der Otto-Lehmann-Hörsaal zugänglich?'],{'num_turns': 1},['Das Gebäude ist momentan geschlossen.'],['Der Otto-Lehmann-Hörsaal ist wahrscheinlich der Otto-Lehmann-Hörsaal der Fachbibliothek Physik. Laut den Dokumenten ist er rollstuhlgerechtig und hat folgende Öffnungszeiten: Montag bis Freitag von 09:00 bis 19:00 Uhr und Samstag von 09:00 bis 12:30 Uhr.'],0.6355979442596436,0.5702261924743652,0.7178992033004761,0.0,"The output provides incorrect and irrelevant information about accessibility and opening hours, while the expected output simply conveys that the building is currently closed.",0.0,False
['Wann macht das Internet Café Aso zu?'],{'num_turns': 1},['Das Gebäude schließt in 7 Stunden und 6 Minuten.'],"['Das Internet Café Aso ist nicht in den abgerufenen Dokumenten enthalten. Ich kann dir jedoch sagen, dass es in der Nähe des Campus KIT in der Innenstadt-Ost liegt. Wenn du nach dem Öffnungszeiten des Cafés suchst, kann ich dir leider nicht helfen, da dies in den abgerufenen Dokumenten nicht enthalten ist. Ich empfehle dir, nach dem Internet zu suchen oder die KIT-Website zu besuchen, um die genauen Öffnungszeiten zu erfragen.']",0.6193382143974304,0.582709789276123,0.6608803272247314,0.0,The output does not provide the information about the closing time of the Internet Café Aso and instead gives excuses for not knowing the answer.,0.0,False
['Wie spät schließt der Informatikbau?'],{'num_turns': 1},['Das Gebäude ist momentan geschlossen.'],['Der Informatikbau schließt am heutigen Tag um 22:30 Uhr.'],0.7310956716537476,0.6884263753890991,0.7794039249420166,0.0,"The output provides incorrect information about the closure of the Informatikbau, which does not match the meaning of the expected output. The expected output states the building is currently closed, while the output suggests a specific closing time without validating the current status.",0.0,False
['Was sind die heutigen Öffnungszeiten der Nordmensa?'],{'num_turns': 1},['Das Gebäude schließt in 6 Stunden und 12 Minuten.'],['Die Nordmensa hat keine Öffnungszeiten im gespeicherten Datenbestand.'],0.674401044845581,0.6533881425857544,0.6968103647232056,0.0,"The output does not convey the same information as the expected output; it states that the data is not available, while the expected output provides specific information about the closing time.",0.0,False
['Bis wann ist Gebäude 310 heute geöffnet?'],{'num_turns': 1},['Das Gebäude ist momentan geschlossen.'],"['Das Gebäude 310 ist nicht in den bereitgestellten Dokumenten aufgeführt. Es ist jedoch möglich, dass es sich um ein anderes Gebäude handelt. Ich kann Ihnen jedoch sagen, dass das Gebäude ""Entwerfen und Bautechnik, Institut"" (Gebäude 663) in der Englerstraße 7 gelegen ist und rollstuhlgerecht ist. Wenn Sie nach den Öffnungszeiten dieses Gebäudes suchen, kann ich Ihnen sagen, dass ich diese Informationen nicht habe. Es wäre ratsam, direkt mit dem Institut in Kontakt zu treten, um die genauen Öffnungszeiten zu erfragen.']",0.6302621364593506,0.5718075037002563,0.7020289897918701,0.0,"The output does not convey the information that the building is currently closed; instead, it provides unrelated details and suggests contacting the institute.",0.0,False
['Wann schließt das InformatiKOM 1 seine Türen?'],{'num_turns': 1},['Das Gebäude schließt in 3 Stunden und 37 Minuten.'],['Das Informatikkomplex 1 schließt seine Türen an Sonntagen und an Feiertagen. An allen anderen Tagen ist es von 22:30 Uhr abends bis 07:00 Uhr morgens geschlossen.'],0.6853402853012085,0.6417808532714844,0.7352433204650879,0.0,"The output does not convey the same meaning as the expected output. The expected output directly states the time until the building closes, while the output provides general closure times without addressing the specific question.",0.0,False
['Zu welcher Uhrzeit macht die Kantine am Campus Nord zu?'],{'num_turns': 1},['Das Gebäude ist momentan geschlossen.'],['Die Kantine am Campus Nord ist von Montag bis Freitag geöffnet von 7:00 bis 18:00 Uhr.'],0.6736090779304504,0.6166049242019653,0.742226779460907,0.0,The output provides opening hours instead of conveying the closure information as expected.,0.0,False
['Wann schließt die Professur für Wirtschaftspolitik des ECON?'],{'num_turns': 1},['Das Gebäude schließt in 3 Stunden und 15 Minuten.'],"['Die Professur für Wirtschaftspolitik des ECON hat folgende Öffnungszeiten: Mo-Th von 08:30 bis 16:00 Uhr und Fr von 08:30 bis 15:00 Uhr. Sie ist am Samstag, Sonntag und an Feiertagen geschlossen.']",0.6672477126121521,0.6291220188140869,0.7102924585342407,0.0,The output provides general opening hours instead of the specific closing time in 3 hours and 15 minutes as expected.,0.0,False
