input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Existiert eine offizielle Webpräsenz?,"{'test_idx': 152, 'turn_idx': 3, 'type': 'multi_turn'}",['Zu diesem Gebäude kenne ich leider keine Webseite.'],['Ich habe keine Informationen über eine offizielle Webpräsenz des Oberen Hörsaal Maschinenbau.'],0.7376714944839478,0.7207903861999512,0.7553624510765076,1.0,"The output correctly conveys the lack of knowledge about an official website, similar to the expected output.",1.0,True
Können Sie mir den Standort vom Gebäude 145 mitteilen?,"{'test_idx': 153, 'turn_idx': 0, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse KIT Casino - Campus Nord, 1, Hermann-von-Helmholtz-Platz, Leopoldshafen, Eggenstein-Leopoldshafen, Landkreis Karlsruhe, Baden-Württemberg, 76344, Deutschland.']","['Das Gebäude 145 befindet sich an der Engelbert-Arnold-Straße 4, Innenstadt-Ost, 76131 Karlsruhe.']",0.7732404470443726,0.7994607090950012,0.7486854195594788,0.0,"The output provides a different location than the expected output, which is incorrect.",0.0,False
Ist der Zugang dort barrierefrei für Rollstühle?,"{'test_idx': 153, 'turn_idx': 1, 'type': 'multi_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']",['Leider habe ich keine Informationen über die Barrierefreiheit des Gebäudes 145 an der Engelbert-Arnold-Straße 4.'],0.6688833236694336,0.6395926475524902,0.7009856104850769,0.0,The output does not convey the same information as the expected output and provides an excuse instead of a direct answer.,0.0,False
Kann ich das Physikalische Institut barrierefrei erreichen?,"{'test_idx': 154, 'turn_idx': 0, 'type': 'multi_turn'}",['Das Gebäude ist teilweise rollstuhlgerecht.'],['Das Physikalische Institut (PI) ist in der Wolfgang-Gaede-Straße 1 in der Innenstadt-Ost gelegen. Leider ist es nur eingeschränkt barrierefrei zugänglich.'],0.668684184551239,0.6274439096450806,0.7157271504402161,1.0,"The output conveys the same information as the expected output, indicating that the building is partly wheelchair accessible, though it adds extra context about the location.",1.0,True
An welcher Adresse befindet sich diese Einrichtung?,"{'test_idx': 154, 'turn_idx': 1, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse Physik-Hochhaus, 1, Wolfgang-Gaede-Straße, Innenstadt-Ost Nordöstlicher Teil, Innenstadt-Ost, Karlsruhe, Baden-Württemberg, 76131, Deutschland.']",['Die Adresse des Physikalischen Instituts (PI) ist Wolfgang-Gaede-Straße 1 in der Innenstadt-Ost.'],0.7487181425094604,0.7729510068893433,0.7259584665298462,1.0,"The output conveys the same address information as the expected output, though in a more concise form",1.0,True
Welche Route führt zu diesem Universitätsgebäude?,"{'test_idx': 154, 'turn_idx': 2, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.01293,8.41110.']","['Um zum Physikalischen Institut (PI) in der Wolfgang-Gaede-Straße 1 in der Innenstadt-Ost zu gelangen, empfehle ich dir die folgende Route:\n\n1. Du kannst von der Innenstadt aus die Straße ""Wolfgang-Gaede-Straße"" entlanggehen, bis du an das Gebäude ankommst.\n2. Alternativ kannst du die U-Bahnlinie 2 oder 3 bis zur Haltestelle ""Hirschlandplatz"" nehmen und von dort aus die Straße ""Wolfgang-Gaede-Straße"" entlanggehen.\n\nBitte beachte, dass die genauen Anweisungen je nach deiner aktuellen Position und den aktuellen Verkehrszuständen variieren können. Ich empfehle dir, dich an die offizielle Website der KIT oder eine GPS-App wie Google Maps zu wenden, um die aktuellsten Informationen zu erhalten.']",0.574842631816864,0.5916040539741516,0.5590048432350159,0.0,"The output does not match the expected output in meaning. It provides general directions and advises using a GPS app, but does not include the mandatory specific link to Google Maps.",0.0,False
Kann man 11 40 eigentlich mit einem Rollstuhl erreichen?,"{'test_idx': 155, 'turn_idx': 0, 'type': 'multi_turn'}",['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],"['Das Kollegiengebäude am Ehrenhof (11.40) hat keine Informationen über seine Rollstuhlgerechtigkeit. Das Engler-Bunte-Institut (40.11) und das Institut für Technische Chemie und Polymerchemie (11.23) haben ebenfalls keine Informationen über ihre Rollstuhlgerechtigkeit. Das Gebäude mit der Adresse Engesserstraße 18 (11.23) scheint jedoch in der Nähe zu liegen, aber es gibt keine Informationen über seine Rollstuhlgerechtigkeit. Es ist jedoch möglich, dass das Gebäude an der Engesserstraße 18 rollstuhlgerecht ist, aber die Informationen fehlen.']",0.6754036545753479,0.6266144514083862,0.7324320077896118,0.0,The output conveys more information than expected and includes irrelevant details about other buildings. It does not match the expected concise response.,0.0,False
"Welchen Weg muss ich nehmen, um dorthin zu gelangen?","{'test_idx': 155, 'turn_idx': 1, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.01017,8.41184.']","['Um zum Institut für Funktionelle Grenzflächen (IFG) zu gelangen, denke ich, dass der einfachste Weg wäre, von deinem aktuellen Standort aus die Weingartener Straße in Richtung Süden zu folgen. Das Institut liegt in der Nähe des Leopoldshafens. Es ist jedoch wichtig zu beachten, dass ich keine genauen Anweisungen zu Fuß oder mit öffentlichen Verkehrsmitteln geben kann, da ich keine Informationen über deine aktuelle Position habe. Es wäre ratsam, eine Karten- oder Navigationsanwendung zu verwenden, um die genauesten Anweisungen zu erhalten.']",0.5553036332130432,0.5971826910972595,0.5189134478569031,0.0,The output does not match the expected output in meaning. It should provide the direct navigation link as specified.,0.0,False
Können Sie mir den Weg zum Gebäude 40.29 beschreiben?,"{'test_idx': 156, 'turn_idx': 0, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.01468,8.41574.']","['Um zum Gebäude 40.29 zu gelangen, folge bitte diesen Anweisungen: \n\n1. Gehe in Richtung Engler-Bunte-Ring.\n2. Biege in den Engler-Bunte-Ring 4 ein.\n\nDie genauen Koordinaten des Gebäudes sind 49.01468, 8.41574.']",0.6372030377388,0.6475114822387695,0.627217710018158,0.5,"The output provides directions and the coordinates, similar to the expected output, but does not include the Google Maps link.",0.0,False
Wo finde ich die zugehörige Internetseite?,"{'test_idx': 156, 'turn_idx': 1, 'type': 'multi_turn'}",['Zu diesem Gebäude kenne ich leider keine Webseite.'],['Ich konnte keine zugehörige Internetseite für das Gebäude 40.29 finden.'],0.7791711688041687,0.7494816184043884,0.8113099932670593,1.0,"The output conveys the same information as the expected output, stating that there is no known website for the building.",1.0,True
