input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
An welcher Adresse befindet sich das Gebäude?,"{'test_idx': 6, 'turn_idx': 1, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse Eggensteiner Straße, Leopoldshafen, Eggenstein-Leopoldshafen, Landkreis Karlsruhe, Baden-Württemberg, 76344, Deutschland.']","['Die Adresse des Gebäudes, das du meinst, ist der Ehrenhof.']",0.6482007503509521,0.6797131896018982,0.6194807887077332,0.0,"The output does not match the expected output in meaning. The expected output provides a specific address, whereas the output mentions 'Ehrenhof', which is not equivalent information.",0.0,False
Existiert eine Internetpräsenz dafür?,"{'test_idx': 6, 'turn_idx': 2, 'type': 'multi_turn'}",['Zu diesem Gebäude kenne ich leider keine Webseite.'],"['Leider gibt es keine Internetpräsenz für das Gebäude, das du meinst.']",0.7751392126083374,0.7473931312561035,0.8050247430801392,1.0,"The output conveys the same meaning as the expected output, stating there is no website for the mentioned building.",1.0,True
Bis wann hat die Einrichtung heute geöffnet?,"{'test_idx': 6, 'turn_idx': 3, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich kann keine Öffnungszeiten für die Einrichtung finden, die du meinst.']",0.8193747997283936,0.7945227026939392,0.8458317518234253,1.0,The output conveys the same meaning as the expected output by stating the lack of available opening hours for the building.,1.0,True
Wo finde ich die Homepage der MPA?,"{'test_idx': 7, 'turn_idx': 0, 'type': 'multi_turn'}",['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Die Homepage der MPA (Medien- und Publizistikwissenschaft) findest du unter https://www.geistsoz.kit.edu/germanistik/.'],0.573051929473877,0.5327258706092834,0.6199833154678345,0.0,The output provides an incorrect URL for the MPA homepage and does not match the expected output in meaning.,0.0,False
Bis wann hat das noch geöffnet?,"{'test_idx': 7, 'turn_idx': 1, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe keine Informationen über die Öffnungszeiten der MPA.'],0.8070513010025024,0.8063062429428101,0.8077976703643799,0.5,"The output conveys a similar message to the expected output but specifies 'MPA', which is not mentioned in the expected output. The rubric emphasizes matching the meaning and conveying the information rather than adding details not present in the expected output.",0.0,False
Kannst du mir die Adresse von Geb. 666 nennen?,"{'test_idx': 8, 'turn_idx': 0, 'type': 'multi_turn'}",['Ich kenne die Adresse von diesem Gebäude leider nicht.'],"['Die Adresse von Gebäude 666 ist nicht bekannt. Es scheint, dass die Informationen über dieses Gebäude in deinem Suchergebnis nicht vollständig sind.']",0.725261926651001,0.6886012554168701,0.7660456895828247,0.5,"The output conveys the lack of knowledge about the address, but adds unnecessary information about the search results being incomplete, which was not part of the expected output.",0.0,False
Ist der Standort barrierefrei zugänglich für Rollstuhlfahrer?,"{'test_idx': 8, 'turn_idx': 1, 'type': 'multi_turn'}",['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],"['Ich habe leider keine Informationen über die Barrierefreiheit des Standorts von Gebäude 666 gefunden, da diese Informationen nicht im Suchergebnis enthalten sind.']",0.7581464052200317,0.72380530834198,0.7959085702896118,1.0,The output conveys the same meaning as the expected output by stating the lack of information about wheelchair accessibility.,1.0,True
Ist das Germanistik-Institut barrierefrei zugänglich für Rollstuhlfahrer?,"{'test_idx': 9, 'turn_idx': 0, 'type': 'multi_turn'}",['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],['Das Germanistik-Institut ist leider nicht barrierefrei zugänglich für Rollstuhlfahrer.'],0.7306081056594849,0.7239924669265747,0.7373457551002502,0.0,"The output conveys specific information about the accessibility of the Germanistik-Institut, which differs from the expected output that only indicates a lack of information.",0.0,False
Navigation zum GER-Gebäude anzeigen,"{'test_idx': 9, 'turn_idx': 1, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.01322,8.41354.']","['Um zum GER-Gebäude (Franz-Schnabel-Haus) zu gelangen, folgen Sie bitte den folgenden Anweisungen:\n\n1. Starten Sie am Hauptcampus der KIT.\n2. Wandern Sie in Richtung Innenstadt-Ost.\n3. Biegen Sie links in die Fritz-Haber-Weg ein.\n4. Das Franz-Schnabel-Haus befindet sich an der Adresse Fritz-Haber-Weg 7.\n\nBitte beachten Sie, dass die Anweisungen auf Fußgänger- und Rollstuhlwege ausgelegt sind.']",0.5580589771270752,0.5897256135940552,0.5296198725700378,0.0,The output provides detailed walking instructions instead of the required Google Maps link to navigate to the GER building.,0.0,False
Können Sie mir den Standort vom Gebäude 239 nennen?,"{'test_idx': 10, 'turn_idx': 0, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse Eggensteiner Straße, Leopoldshafen, Eggenstein-Leopoldshafen, Landkreis Karlsruhe, Baden-Württemberg, 76344, Deutschland.']","['Das Gebäude 239 befindet sich in Leopoldshafen, Eggensteiner Straße.']",0.7783905267715454,0.8246341347694397,0.7370580434799194,1.0,"The output correctly conveys the location of Gebäude 239 as Leopoldshafen on the Eggensteiner Straße, which matches the meaning of the expected output.",1.0,True
