input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Was ist die Route dorthin?,"{'test_idx': 14, 'turn_idx': 1, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.01400,8.41489.']","['Um zum Engler-Bunte-Institut (EBI) zu gelangen, folge bitte diesen Schritten:\n\n1. Beginne am Otto-Ammann-Platz 1, wo sich das Altes Bauingenieurgebäude befindet.\n2. Gehe in Richtung Engler-Bunte-Ring 1a, das Engler-Bunte-Institut (EBI) liegt in der Nähe.\n\nDie genauen Anweisungen kannst du auch über eine Routenplanungsdienst wie Google Maps oder OpenStreetMap erhalten.']",0.5787505507469177,0.5963905453681946,0.5621241331100464,0.0,The output provides directions to the EBI but does not include the mandatory link to Google Maps as specified in the expected output.,0.0,False
Kann man online Informationen zum Gebäude finden?,"{'test_idx': 14, 'turn_idx': 2, 'type': 'multi_turn'}",['Zu diesem Gebäude kenne ich leider keine Webseite.'],"['Ja, es gibt eine Webseite für das Engler-Bunte-Institut (EBI), aber leider ist sie nicht in den gelieferten Dokumenten enthalten. Es könnte sein, dass die Webseite nicht in den Dokumenten aufgeführt ist oder dass die Dokumente nicht vollständig sind. Es ist jedoch möglich, dass die Webseite des KIT oder des Instituts auf der offiziellen Website des KIT zu finden ist.']",0.6570913791656494,0.6131547093391418,0.7078107595443726,0.0,The output deviates from the expected response by providing additional information not present in the expected output and does not directly align with its meaning.,0.0,False
Sind die Türen momentan geöffnet?,"{'test_idx': 14, 'turn_idx': 3, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich kann keine Informationen über die aktuelle Öffnungszeit der Türen des Engler-Bunte-Instituts (EBI) finden, da diese Informationen in den gelieferten Dokumenten nicht enthalten sind. Es ist jedoch möglich, dass die Öffnungszeiten auf der offiziellen Website des KIT oder des Instituts zu finden sind.']",0.6992936730384827,0.6474853754043579,0.7601140141487122,1.0,The output conveys the same meaning as the expected output by stating the lack of information about door opening times for the specific building.,1.0,True
Wo finde ich das Gebäude 30.33?,"{'test_idx': 15, 'turn_idx': 0, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse MTI-Hörsaal, Fritz-Haber-Weg, Innenstadt-Ost Nordöstlicher Teil, Innenstadt-Ost, Karlsruhe, Baden-Württemberg, 76131, Deutschland.']","['Das Gebäude 30.33 befindet sich an der Fritz-Haber-Weg. Es handelt sich um das MTI-Hörsaal, ein Auditorium.']",0.7263318300247192,0.7585852146148682,0.6967092752456665,1.0,"The output conveys the same information as the expected output, mentioning the building name (MTI-Hörsaal) and its location (Fritz-Haber-Weg).",1.0,True
Bis wann hat es heute geöffnet?,"{'test_idx': 15, 'turn_idx': 1, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Leider habe ich keine Informationen über die Öffnungszeiten des MTI-Hörsaal für heute.'],0.7942644953727722,0.7680601477622986,0.8223200440406799,1.0,"The output conveys the same information as the expected output, specifically the lack of knowledge about opening hours.",1.0,True
Hat der Heinrich-Hertz-Hörsaal derzeit auf?,"{'test_idx': 16, 'turn_idx': 0, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich kann dir nicht sagen, ob der Heinrich-Hertz-Hörsaal derzeit auf ist, da ich keine Informationen über seine Öffnungszeiten habe. Der Dokumenten-Set enthält jedoch mehrere Hörsäle, die in der Nähe des Campus liegen. Möchtest du wissen, wo der Heinrich-Hertz-Hörsaal genau liegt?']",0.6998109817504883,0.6516621112823486,0.7556426525115967,0.0,The output conveys the same information as the expected output but adds extra details not present in the expected output.,0.0,False
Kannst du mir den Weg dorthin zeigen?,"{'test_idx': 16, 'turn_idx': 1, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.00948,8.41292.']","['Um dir den Weg zum Heinrich-Hertz-Hörsaal zu zeigen, benötige ich jedoch die genauen Koordinaten oder die Adresse des Zielortes. Der Dokumenten-Set enthält jedoch keine Informationen über den Heinrich-Hertz-Hörsaal. Ich kann dir jedoch den Weg zu einem der in der Nähe liegenden Hörsäle zeigen. Zum Beispiel zum Oberen Hörsaal Maschinenbau. Der liegt in der Nähe des Ehrenhofs.']",0.5788254141807556,0.6112598180770874,0.5496596097946167,0.0,"The output does not convey the required information and instead provides an excuse, failing to match the expected output in meaning.",0.0,False
Hat das IMK-AAF derzeit offen?,"{'test_idx': 17, 'turn_idx': 0, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Das Institut für Mikroverfahrenstechnik (IMVT) ist derzeit offen. Es befindet sich auf dem Campus Nord, Leopoldstraße.']",0.6473447680473328,0.6422961950302124,0.6524733304977417,0.0,The output provides incorrect information about the IMK-AAF and mentions a different institute (IMVT) instead.,0.0,False
Ist das Gebäude barrierefrei zugänglich?,"{'test_idx': 17, 'turn_idx': 1, 'type': 'multi_turn'}",['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],"['Ich habe keine Informationen darüber, ob das Gebäude des Instituts für Mikroverfahrenstechnik (IMVT) barrierefrei zugänglich ist.']",0.7367419600486755,0.7081049680709839,0.767792820930481,1.0,The output conveys the same meaning as the expected output by stating a lack of information about the building's accessibility.,1.0,True
An welcher Adresse befindet sich das Institut?,"{'test_idx': 17, 'turn_idx': 2, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse 321, Karlsruher Allee, Leopoldshafen, Eggenstein-Leopoldshafen, Landkreis Karlsruhe, Baden-Württemberg, 76344, Deutschland.']","['Das Institut für Mikroverfahrenstechnik (IMVT) befindet sich auf dem Campus Nord, Leopoldstraße.']",0.6483117938041687,0.6493438482284546,0.6472829580307007,0.0,"The output provides a different address than the expected one, and does not convey the correct information.",0.0,False
