input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Gibt es dort auch einen barrierefreien Zugang?,"{'test_idx': 31, 'turn_idx': 1, 'type': 'multi_turn'}",['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],"['Ich habe keine Informationen über die Barrierefreiheit des Gebäudes mit der Nummer 10.63 gefunden. Es ist jedoch möglich, dass das Gebäude barrierefrei ist. Ich empfehle, sich direkt bei der KIT-Verwaltung oder dem Gebäudepersonal zu erkundigen.']",0.7167433500289917,0.6769449710845947,0.7615135908126831,0.5,The output conveys the same information as the expected output but includes unnecessary suggestions and phrasing that could be considered an excuse.,0.0,False
An welcher Adresse befindet sich das Gebäude?,"{'test_idx': 31, 'turn_idx': 2, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse Windkanalhalle, 1, Ernst-Gaber-Straße, Innenstadt-Ost Nordöstlicher Teil, Innenstadt-Ost, Karlsruhe, Baden-Württemberg, 76131, Deutschland.']",['Das Gebäude mit der Nummer 10.63 befindet sich in der Ernst-Gaber-Straße 1.'],0.7320951819419861,0.7898455262184143,0.6822143793106079,0.0,"The output correctly mentions the Ernst-Gaber-Straße 1, but it adds an irrelevant detail about the building number '10.63', which is not part of the expected output. The additional information changes the meaning.",0.0,False
Um welche Uhrzeit öffnen die Türen dort regelmäßig?,"{'test_idx': 31, 'turn_idx': 3, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Leider habe ich keine Informationen über die Öffnungszeiten des Gebäudes mit der Nummer 10.63.'],0.7928436398506165,0.7593299150466919,0.8294523358345032,1.0,"The output conveys the same meaning as the expected output, stating a lack of information about the building's opening hours.",1.0,True
Ist das Institut für Kolbenmaschinen barrierefrei?,"{'test_idx': 32, 'turn_idx': 0, 'type': 'multi_turn'}",['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],['Das Institut für Kolbenmaschinen ist nicht barrierefrei.'],0.6891305446624756,0.6900730729103088,0.6881905794143677,0.0,"The output provides an incorrect statement about the building's accessibility, while the expected output expresses a lack of information. The chatbot should not make unsupported claims.",0.0,False
Hat das Gebäude noch geöffnet?,"{'test_idx': 32, 'turn_idx': 1, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe keine Informationen über die aktuellen Öffnungszeiten des Gebäudes.'],0.831041157245636,0.8317492008209229,0.8303343653678894,1.0,"The output conveys the same information as the expected output, indicating a lack of knowledge about the building's opening hours.",1.0,True
Was ist die Adresse vom Institut für Kolbenmaschinen?,"{'test_idx': 32, 'turn_idx': 2, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse 70.16, 2, Rintheimer Querallee, Alt-Rintheim, Rintheim, Karlsruhe, Baden-Württemberg, 76131, Deutschland.']","['Die Adresse des Instituts für Kolbenmaschinen ist Rintheimer Querallee 2, 76131 Karlsruhe.']",0.7779809236526489,0.7749813795089722,0.7810038328170776,1.0,"The output correctly conveys the address information of the Institute for Piston Machines, although it is phrased slightly differently than the expected output.",1.0,True
Unter welcher URL ist Gebäude 9644 zu finden?,"{'test_idx': 33, 'turn_idx': 0, 'type': 'multi_turn'}",['Zu diesem Gebäude kenne ich leider keine Webseite.'],"['Das Gebäude 9644 befindet sich unter der URL http://www.kit.edu/b4/index.php, da es sich um ein Gebäude der Einrichtung ""Bereich IV - Natürliche und gebaute Umwelt (CN)"" handelt, die unter dieser URL erreichbar ist.']",0.6119958758354187,0.5578258633613586,0.677818238735199,0.0,"The output provides an incorrect URL and additional reasoning, while the expected output correctly states that no website is known for the building.",0.0,False
Ist der Standort barrierefrei zugänglich?,"{'test_idx': 33, 'turn_idx': 1, 'type': 'multi_turn'}",['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],['Leider habe ich keine Informationen über die Barrierefreiheit des Gebäudes 9644 gefunden.'],0.7943449020385742,0.7800649404525757,0.8091574907302856,1.0,"The output conveys the lack of information about barrier-free accessibility, similar to the expected output, and includes the specific building reference.",1.0,True
Um welche Uhrzeit beginnen die Öffnungszeiten?,"{'test_idx': 33, 'turn_idx': 2, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Leider habe ich keine Informationen über die Öffnungszeiten des Gebäudes 9644 gefunden.'],0.8023418188095093,0.7783332467079163,0.827878475189209,0.0,The output conveys the same information as the expected output but adds extra details not present in the expected response.,0.0,False
Können Sie mir die Homepage des SBV-Büros am Südcampus nennen?,"{'test_idx': 34, 'turn_idx': 0, 'type': 'multi_turn'}",['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Die Homepage des SBV-Büros am Südcampus ist http://www.sbv.kit.edu/.'],0.5997450947761536,0.5644955635070801,0.639690101146698,0.0,The output provides the homepage URL instead of conveying the expected meaning of opening the webpage in the user's browser.,0.0,False
