input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
['URL der KIT-Bibliothek Nord anzeigen'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Die URL der KIT-Bibliothek Nord ist http://www.bibliothek.kit.edu.'],0.589730441570282,0.5501190423965454,0.6354888677597046,0.0,"The output provides the URL, which is not what the expected output aims to do. The expected response is to open the webpage, while the output gives the address instead.",0.0,False
['Zeige den Webauftritt des ITES'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Das Institut für Industrielle Informationstechnik (IIIT) hat seinen Sitz in der Hertzstraße 16 in der Nordweststadt. Der Webauftritt des Instituts ist unter http://www.iiit.kit.edu erreichbar.'],0.5932003259658813,0.5631150603294373,0.6266816854476929,0.0,"The output provides information about the location and website of the institute, which is irrelevant to the input request to show the ITES website.",0.0,False
['Homepage des Physik-Hochhauses anzeigen'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Das Physik-Hochhaus befindet sich in der Wolfgang-Gaede-Straße 1 in der Innenstadt-Ost.'],0.6196812987327576,0.6074316501617432,0.632435142993927,0.0,The output provides a location instead of confirming the website was opened.,0.0,False
['Internetadresse des Forschungszentrums Umwelt gesucht'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],"['Das Forschungszentrum Umwelt hat keine Internetadresse. Es scheint jedoch, dass das Deutsch-Französische Institut für Umweltforschung (DFIU) an der KIT ein Institut ist, das sich mit Umweltforschung beschäftigt. Die Adresse des DFIU lautet Hertzstraße 16, 76187 Karlsruhe.']",0.6032248735427856,0.5761276483535767,0.6329967379570007,0.0,The output does not convey the same information as the expected output and instead provides an unrelated explanation.,0.0,False
['Besuche die Website des Instituts für Berufspädagogik und Allgemeine Pädagogik'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Das Institut für Berufspädagogik und Allgemeine Pädagogik (IBAP) hat seine Website unter http://www.ibap.kit.edu. Die Adresse lautet Hertzstraße 16 in der Nordweststadt.'],0.6065723896026611,0.5698264837265015,0.6483842134475708,0.0,The output provides additional information about the institute's website and address instead of confirming that the website was opened.,0.0,False
"['Rufe die Seite des Engler-Bunte-Instituts, Bereich Wasserchemie auf']",{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],"['Das Engler-Bunte-Institut, Bereich Wasserchemie, befindet sich im Engler-Bunte-Ring 1a in der Innenstadt-Ost. Die Webseite des Instituts lautet https://wasserchemie.ebi.kit.edu.']",0.5908763408660889,0.5578217506408691,0.6280951499938965,0.0,"The output provides factual information about the Engler-Bunte-Institut, Bereich Wasserchemie, instead of confirming that a website was opened as expected.",0.0,False
['Homepage des Facility Management anzeigen'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Das Facility Management (FM) der KIT hat seine Homepage unter http://www.fm.kit.edu/. Das Büro befindet sich im Verwaltungsgebäude in der Kaiserstraße 12 in der Innenstadt-Ost.'],0.5893869400024414,0.5612868666648865,0.620448887348175,0.0,"The output provides factual information about the Facility Management's homepage and location, which is not what the expected output requires. The expected output should confirm that the website was opened in the browser.",0.0,False
['Webadresse des Studierendenservice gesucht'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Das Webadresse des Studierendenservice ist http://www.sle.kit.edu.'],0.6025705933570862,0.5705000162124634,0.638461709022522,1.0,"The output provides the web address, while the expected output mentions opening the webpage in the browser. Both convey the necessary information about the Studierendenservice website.",1.0,True
['Internetpräsenz des Alten Maschinenbaugebäudes'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Das Alte Maschinenbaugebäude hat eine Internetpräsenz unter http://www.mach.kit.edu/index.php.'],0.6166902184486389,0.5776184797286987,0.6614313125610352,0.0,The output provides information about the internet presence of the Alten Maschinenbaugebäudes instead of conveying the expected message about opening a webpage in the browser,0.0,False
['Navigate to the Energy Lab website'],{'num_turns': 1},['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Die Website des Energy Lab kannst du unter https://www.elab.kit.edu erreichen.'],0.6222445368766785,0.58118736743927,0.6695435643196106,0.0,The output provides the URL to the Energy Lab website instead of confirming it was opened as expected.,0.0,False
