input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Welche URL hat das ETI im Internet?,"{'test_idx': 48, 'turn_idx': 0, 'type': 'multi_turn'}",['Ich habe die Webseite für dich in deinem Browser geöffnet.'],['Die URL des Instituts für Industrielle Informationstechnik (IIIT) ist http://www.iiit.kit.edu.'],0.5792181491851807,0.5384416580200195,0.626676619052887,0.0,The output provides information about the URL of IIIT instead of the required response for opening a webpage in the browser.,0.0,False
Kannst du mir eine Wegbeschreibung geben?,"{'test_idx': 48, 'turn_idx': 1, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.01078,8.41282.']","['Um von deiner aktuellen Position zur Adresse des Instituts für Industrielle Informationstechnik (IIIT) zu gelangen, folge bitte den folgenden Schritten:\n\n1. Gehe in Richtung Hertzstraße.\n2. Biege links in die Hertzstraße ein.\n3. Folge der Hertzstraße für etwa 200 Meter.\n4. Das Institut für Industrielle Informationstechnik (IIIT) befindet sich auf der linken Seite.\n\nDie Adresse des Instituts ist Hertzstraße 16, 76187 Karlsruhe.']",0.5687233209609985,0.57352614402771,0.5640002489089966,0.0,"The output provides a route description and address, but it does not match the expected output's instruction to use the Google Maps link.",0.0,False
An welcher Adresse befindet sich dieses Gebäude?,"{'test_idx': 48, 'turn_idx': 2, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse Elektrotechnisches Institut, 5, Engelbert-Arnold-Straße, Innenstadt-Ost Nordöstlicher Teil, Innenstadt-Ost, Karlsruhe, Baden-Württemberg, 76131, Deutschland.']","['Die Adresse des Oberen Hörsaals Maschinenbau ist Ehrenhof, 76131 Karlsruhe.']",0.7311733365058899,0.7603601217269897,0.7041444778442383,0.0,The output provides a different address and refers to a different building (Oberer Hörsaal Maschinenbau) instead of the building mentioned in the expected output (Elektrotechnisches Institut). The information does not match in meaning.,0.0,False
Wo finde ich den Weg zum Chemie-Hörsaal I?,"{'test_idx': 49, 'turn_idx': 0, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.01260,8.41385.']","['Der Chemie-Hörsaal I befindet sich im Chemie-Flachbau am Fritz-Haber-Weg 2-6. Die genauen Koordinaten sind 49.01260° Nord, 8.41385° Ost. Wenn du dich in der Innenstadt-Ost befindest, kannst du einfach in Richtung Fritz-Haber-Weg gehen und nach dem Chemie-Flachbau Ausschau halten.']",0.6369828581809998,0.6402596831321716,0.6337393522262573,0.0,The output provides the location and coordinates of the lecture hall but does not include the mandatory Google Maps link from the expected output.,0.0,False
Hat dieser Ort eine Webpräsenz?,"{'test_idx': 49, 'turn_idx': 1, 'type': 'multi_turn'}",['Zu diesem Gebäude kenne ich leider keine Webseite.'],['Der Chemie-Hörsaal I hat keine Webpräsenz.'],0.7355391979217529,0.7266858816146851,0.7446109056472778,1.0,The output conveys equivalent information to the expected output,1.0,True
Was sind die aktuellen Öffnungszeiten?,"{'test_idx': 49, 'turn_idx': 2, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Leider habe ich keine Informationen über die aktuellen Öffnungszeiten des Chemie-Hörsaal I.'],0.7609930038452148,0.7381772398948669,0.7852641344070435,1.0,"The output conveys the same information as the expected output, specifically that there are no opening hours available for the building in question.",1.0,True
Wo finde ich die WiWi Fachschaft?,"{'test_idx': 50, 'turn_idx': 0, 'type': 'multi_turn'}","['Das Gebäude hat die Adresse 20.12, 12, Schlossbezirk, Innenstadt-Ost Nordöstlicher Teil, Innenstadt-Ost, Karlsruhe, Baden-Württemberg, 76131, Deutschland.']","['Die WiWi-Fachschaft findest du im Schlossbezirk 12, genauer gesagt an der Adresse Schlossbezirk 12. Die genauen Koordinaten sind 49.01265, 8.40663. Die Fachschaft hat eine begrenzte Barrierefreiheit.']",0.6746474504470825,0.658393144607544,0.6917246580123901,1.0,"The output conveys the correct address of the WiWi Fachschaft and additional relevant information, which aligns with the meaning of the expected output.",1.0,True
Ist der Zugang barrierefrei?,"{'test_idx': 50, 'turn_idx': 1, 'type': 'multi_turn'}",['Das Gebäude ist teilweise rollstuhlgerecht.'],['Die Barrierefreiheit der WiWi-Fachschaft ist begrenzt. Es gibt leider keine spezifischen Informationen über die Barrierefreiheit im bereitgestellten Dokumentenpool.'],0.6727917790412903,0.6408758163452148,0.7080531716346741,0.0,The output does not convey the same information as the expected output and refers to a lack of information in the document pool instead of providing a direct answer.,0.0,False
Was ist die beste Route dorthin?,"{'test_idx': 50, 'turn_idx': 2, 'type': 'multi_turn'}","['Mit diesem Link kannst du dich zu dem Gebäude führen lassen: https://www.google.com/maps/dir/?api=1&destination=49.00918,8.40966.']","['Um zur WiWi-Fachschaft zu gelangen, empfehle ich dir die folgende Route: Du kannst von deinem aktuellen Standort aus nach Schlossbezirk 12 gehen. Die Adresse ist Schlossbezirk 12. Die genauen Koordinaten sind 49.01265, 8.40663.']",0.6709898114204407,0.682495653629303,0.6598653793334961,0.0,The output provides a route recommendation with coordinates but does not match the expected route or link.,0.0,False
Haben die gerade geöffnet?,"{'test_idx': 50, 'turn_idx': 3, 'type': 'multi_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich kann keine Öffnungszeiten der WiWi-Fachschaft bestätigen, da diese im bereitgestellten Dokumentenpool nicht verfügbar sind.']",0.7354713082313538,0.6870565414428711,0.7912265062332153,0.5,The output conveys similar information as the expected output but includes unnecessary excuses and does not directly match the expected response.,0.0,False
